"GCA_918297905.1,GCA_918297905.1.fna.gz",,
"GCA_000338595.1,GCA_000338595.1.fna.gz",,
"GCA_014228355.1,GCA_014228355.1.fna.gz",,
"GCA_000255275.1,GCA_000255275.1.fna.gz",,
"GCA_902385945.1,GCA_902385945.1.fna.gz",,
"GCA_000174975.1,GCA_000174975.1.fna.gz",,
"GCA_900088605.1,GCA_900088605.1.fna.gz",,
"GCA_900118775.1,GCA_900118775.1.fna.gz",,
"GCA_017299575.1,GCA_017299575.1.fna.gz",,
"GCA_000009865.1,GCA_000009865.1.fna.gz",,
"GCA_902833385.1,GCA_902833385.1.fna.gz",,
"GCA_900635105.1,GCA_900635105.1.fna.gz",,
"GCA_011605485.1,GCA_011605485.1.fna.gz",,
"GCA_016881845.1,GCA_016881845.1.fna.gz",,
"GCA_015276555.1,GCA_015276555.1.fna.gz",,
"GCA_015277195.1,GCA_015277195.1.fna.gz",,
"GCA_000146265.4,GCA_000146265.4.fna.gz",,
"GCA_013813425.1,GCA_013813425.1.fna.gz",,
"GCA_916048645.1,GCA_916048645.1.fna.gz",,
"GCA_905372075.1,GCA_905372075.1.fna.gz",,
"GCA_020808945.1,GCA_020808945.1.fna.gz",,
"GCA_000399665.1,GCA_000399665.1.fna.gz",,
"GCA_934842395.1,GCA_934842395.1.fna.gz",,
"GCA_015275985.1,GCA_015275985.1.fna.gz",,
"GCA_905115165.1,GCA_905115165.1.fna.gz",,
"GCA_000180155.1,GCA_000180155.1.fna.gz",,
"GCA_905183045.1,GCA_905183045.1.fna.gz",,
"GCA_000757365.1,GCA_000757365.1.fna.gz",,
"GCA_016766815.1,GCA_016766815.1.fna.gz",,
"GCA_017028955.1,GCA_017028955.1.fna.gz",,
"GCA_023708485.1,GCA_023708485.1.fna.gz",,
"GCA_000953455.1,GCA_000953455.1.fna.gz",,
"GCA_013374795.1,GCA_013374795.1.fna.gz",,
"GCA_000419295.1,GCA_000419295.1.fna.gz",,
"GCA_013610655.1,GCA_013610655.1.fna.gz",,
"GCA_019668825.1,GCA_019668825.1.fna.gz",,
"GCA_000373905.1,GCA_000373905.1.fna.gz",,
"GCA_905206955.1,GCA_905206955.1.fna.gz",,
"GCA_000962895.1,GCA_000962895.1.fna.gz",,
"GCA_000347015.1,GCA_000347015.1.fna.gz",,
"GCA_022369415.1,GCA_022369415.1.fna.gz",,
"GCA_017028865.1,GCA_017028865.1.fna.gz",,
"GCA_019265425.1,GCA_019265425.1.fna.gz",,
"GCA_000756845.1,GCA_000756845.1.fna.gz",,
"GCA_905183055.1,GCA_905183055.1.fna.gz",,
"GCA_900454505.1,GCA_900454505.1.fna.gz",,
"GCA_932751185.1,GCA_932751185.1.fna.gz",,
"GCA_019047925.1,GCA_019047925.1.fna.gz",,
"GCA_014169675.1,GCA_014169675.1.fna.gz",,
"GCA_013734275.1,GCA_013734275.1.fna.gz",,
"GCA_916438615.1,GCA_916438615.1.fna.gz",,
"GCA_902386295.1,GCA_902386295.1.fna.gz",,
"GCA_014227905.1,GCA_014227905.1.fna.gz",,
"GCA_900474705.1,GCA_900474705.1.fna.gz",,
"GCA_017604085.1,GCA_017604085.1.fna.gz",,
"GCA_000175995.1,GCA_000175995.1.fna.gz",,
"GCA_022809915.1,GCA_022809915.1.fna.gz",,
"GCA_000302295.1,GCA_000302295.1.fna.gz",,
"GCA_023713505.1,GCA_023713505.1.fna.gz",,
"GCA_014267235.1,GCA_014267235.1.fna.gz",,
"GCA_013798785.1,GCA_013798785.1.fna.gz",,
"GCA_000172115.1,GCA_000172115.1.fna.gz",,
"GCA_000152585.1,GCA_000152585.1.fna.gz",,
"GCA_900683725.1,GCA_900683725.1.fna.gz",,
"GCA_015277465.1,GCA_015277465.1.fna.gz",,
"GCA_015275095.1,GCA_015275095.1.fna.gz",,
"GCA_016881755.1,GCA_016881755.1.fna.gz",,
"GCA_000770155.1,GCA_000770155.1.fna.gz",,
"GCA_022220285.1,GCA_022220285.1.fna.gz",,
"GCA_902833285.1,GCA_902833285.1.fna.gz",,
"GCA_000812485.1,GCA_000812485.1.fna.gz",,
"GCA_017301315.1,GCA_017301315.1.fna.gz",,
"GCA_900118925.1,GCA_900118925.1.fna.gz",,
"GCA_900088625.1,GCA_900088625.1.fna.gz",,
"GCA_000700925.1,GCA_000700925.1.fna.gz",,
"GCA_000255175.1,GCA_000255175.1.fna.gz",,
"GCA_015277345.1,GCA_015277345.1.fna.gz",,
"GCA_938030085.1,GCA_938030085.1.fna.gz",,
"GCA_934879485.1,GCA_934879485.1.fna.gz",,
"GCA_016603385.1,GCA_016603385.1.fna.gz",,
"GCA_021441925.1,GCA_021441925.1.fna.gz",,
"GCA_016603885.1,GCA_016603885.1.fna.gz",,
"GCA_930970915.1,GCA_930970915.1.fna.gz",,
"GCA_900474785.1,GCA_900474785.1.fna.gz",,
"GCA_900639625.1,GCA_900639625.1.fna.gz",,
"GCA_902829735.1,GCA_902829735.1.fna.gz",,
"GCA_019643215.1,GCA_019643215.1.fna.gz",,
"GCA_000015625.1,GCA_000015625.1.fna.gz",,
"GCA_000012005.1,GCA_000012005.1.fna.gz",,
"GCA_000009745.1,GCA_000009745.1.fna.gz",,
"GCA_022354005.1,GCA_022354005.1.fna.gz",,
"GCA_900478275.1,GCA_900478275.1.fna.gz",,
"GCA_000010685.1,GCA_000010685.1.fna.gz",,
"GCA_020138415.1,GCA_020138415.1.fna.gz",,
"GCA_900636645.1,GCA_900636645.1.fna.gz",,
"GCA_022221005.1,GCA_022221005.1.fna.gz",,
"GCA_902375195.1,GCA_902375195.1.fna.gz",,
"GCA_000007685.1,GCA_000007685.1.fna.gz",,
"GCA_022494135.1,GCA_022494135.1.fna.gz",,
"GCA_000762285.1,GCA_000762285.1.fna.gz",,
"GCA_000511675.1,GCA_000511675.1.fna.gz",,
"GCA_019643235.1,GCA_019643235.1.fna.gz",,
"GCA_020524305.1,GCA_020524305.1.fna.gz",,
"GCA_902830065.1,GCA_902830065.1.fna.gz",,
"GCA_012273155.1,GCA_012273155.1.fna.gz",,
"GCA_000020765.1,GCA_000020765.1.fna.gz",,
"GCA_016604105.1,GCA_016604105.1.fna.gz",,
"GCA_016603395.1,GCA_016603395.1.fna.gz",,
"GCA_934859035.1,GCA_934859035.1.fna.gz",,
"GCA_000338515.1,GCA_000338515.1.fna.gz",,
"GCA_015275525.1,GCA_015275525.1.fna.gz",,
"GCA_000241935.1,GCA_000241935.1.fna.gz",,
"GCA_000700845.1,GCA_000700845.1.fna.gz",,
"GCA_900078505.1,GCA_900078505.1.fna.gz",,
"GCA_900118495.1,GCA_900118495.1.fna.gz",,
"GCA_017299175.1,GCA_017299175.1.fna.gz",,
"GCA_000952105.1,GCA_000952105.1.fna.gz",,
"GCA_902833605.1,GCA_902833605.1.fna.gz",,
"GCA_900446955.1,GCA_900446955.1.fna.gz",,
"GCA_013186245.1,GCA_013186245.1.fna.gz",,
"GCA_900445545.1,GCA_900445545.1.fna.gz",,
"GCA_013376835.1,GCA_013376835.1.fna.gz",,
"GCA_014227385.1,GCA_014227385.1.fna.gz",,
"GCA_015275405.1,GCA_015275405.1.fna.gz",,
"GCA_900458765.1,GCA_900458765.1.fna.gz",,
"GCA_016920955.1,GCA_016920955.1.fna.gz",,
"GCA_022340055.1,GCA_022340055.1.fna.gz",,
"GCA_013800985.1,GCA_013800985.1.fna.gz",,
"GCA_915066855.1,GCA_915066855.1.fna.gz",,
"GCA_901875325.1,GCA_901875325.1.fna.gz",,
"GCA_014266065.1,GCA_014266065.1.fna.gz",,
"GCA_902374065.1,GCA_902374065.1.fna.gz",,
"GCA_000301675.1,GCA_000301675.1.fna.gz",,
"GCA_000175975.1,GCA_000175975.1.fna.gz",,
"GCA_017604225.1,GCA_017604225.1.fna.gz",,
"GCA_020535225.1,GCA_020535225.1.fna.gz",,
"GCA_934876155.1,GCA_934876155.1.fna.gz",,
"GCA_000474075.1,GCA_000474075.1.fna.gz",,
"GCA_015276255.1,GCA_015276255.1.fna.gz",,
"GCA_013792125.1,GCA_013792125.1.fna.gz",,
"GCA_902167675.1,GCA_902167675.1.fna.gz",,
"GCA_905115195.1,GCA_905115195.1.fna.gz",,
"GCA_916050205.1,GCA_916050205.1.fna.gz",,
"GCA_015238615.1,GCA_015238615.1.fna.gz",,
"GCA_937898355.1,GCA_937898355.1.fna.gz",,
"GCA_900637945.1,GCA_900637945.1.fna.gz",,
"GCA_000346655.1,GCA_000346655.1.fna.gz",,
"GCA_902167695.1,GCA_902167695.1.fna.gz",,
"GCA_905183065.2,GCA_905183065.2.fna.gz",,
"GCA_902830655.1,GCA_902830655.1.fna.gz",,
"GCA_019285495.1,GCA_019285495.1.fna.gz",,
"GCA_017028935.1,GCA_017028935.1.fna.gz",,
"GCA_010748915.1,GCA_010748915.1.fna.gz",,
"GCA_000342725.1,GCA_000342725.1.fna.gz",,
"GCA_905479555.1,GCA_905479555.1.fna.gz",,
"GCA_021440185.1,GCA_021440185.1.fna.gz",,
"GCA_019668565.1,GCA_019668565.1.fna.gz",,
"GCA_000471685.1,GCA_000471685.1.fna.gz",,
"GCA_000221405.1,GCA_000221405.1.fna.gz",,
"GCA_000303085.1,GCA_000303085.1.fna.gz",,
"GCA_019668665.1,GCA_019668665.1.fna.gz",,
"GCA_900240945.1,GCA_900240945.1.fna.gz",,
"GCA_021391555.1,GCA_021391555.1.fna.gz",,
"GCA_015353775.1,GCA_015353775.1.fna.gz",,
"GCA_016617905.1,GCA_016617905.1.fna.gz",,
"GCA_000346895.1,GCA_000346895.1.fna.gz",,
"GCA_901873655.1,GCA_901873655.1.fna.gz",,
"GCA_902830735.1,GCA_902830735.1.fna.gz",,
"GCA_905192545.1,GCA_905192545.1.fna.gz",,
"GCA_000350605.1,GCA_000350605.1.fna.gz",,
"GCA_020281165.1,GCA_020281165.1.fna.gz",,
"GCA_937981545.1,GCA_937981545.1.fna.gz",,
"GCA_013741395.1,GCA_013741395.1.fna.gz",,
"GCA_014527305.1,GCA_014527305.1.fna.gz",,
"GCA_934868685.1,GCA_934868685.1.fna.gz",,
"GCA_016890065.1,GCA_016890065.1.fna.gz",,
"GCA_016925195.1,GCA_016925195.1.fna.gz",,
"GCA_000473825.1,GCA_000473825.1.fna.gz",,
"GCA_014267135.1,GCA_014267135.1.fna.gz",,
"GCA_916720605.1,GCA_916720605.1.fna.gz",,
"GCA_013899845.1,GCA_013899845.1.fna.gz",,
"GCA_014161955.1,GCA_014161955.1.fna.gz",,
"GCA_900445525.1,GCA_900445525.1.fna.gz",,
"GCA_015275605.1,GCA_015275605.1.fna.gz",,
"GCA_015277105.1,GCA_015277105.1.fna.gz",,
"GCA_021899855.1,GCA_021899855.1.fna.gz",,
"GCA_902833345.1,GCA_902833345.1.fna.gz",,
"GCA_017298935.1,GCA_017298935.1.fna.gz",,
"GCA_900118805.1,GCA_900118805.1.fna.gz",,
"GCA_900088615.1,GCA_900088615.1.fna.gz",,
"GCA_000700865.1,GCA_000700865.1.fna.gz",,
"GCA_023913245.1,GCA_023913245.1.fna.gz",,
"GCA_000255195.1,GCA_000255195.1.fna.gz",,
"GCA_014223005.1,GCA_014223005.1.fna.gz",,
"GCA_000340745.1,GCA_000340745.1.fna.gz",,
"GCA_905373815.1,GCA_905373815.1.fna.gz",,
"GCA_934858995.1,GCA_934858995.1.fna.gz",,
"GCA_016603355.1,GCA_016603355.1.fna.gz",,
"GCA_016604525.1,GCA_016604525.1.fna.gz",,
"GCA_021117195.1,GCA_021117195.1.fna.gz",,
"GCA_904378085.1,GCA_904378085.1.fna.gz",,
"GCA_902170415.1,GCA_902170415.1.fna.gz",,
"GCA_000375505.1,GCA_000375505.1.fna.gz",,
"GCA_902829825.1,GCA_902829825.1.fna.gz",,
"GCA_000007585.1,GCA_000007585.1.fna.gz",,
"GCA_014142725.1,GCA_014142725.1.fna.gz",,
"GCA_000015465.1,GCA_000015465.1.fna.gz",,
"GCA_022494415.1,GCA_022494415.1.fna.gz",,
"GCA_016026995.1,GCA_016026995.1.fna.gz",,
"GCA_013267775.1,GCA_013267775.1.fna.gz",,
"GCA_000834275.1,GCA_000834275.1.fna.gz",,
"GCA_000834885.1,GCA_000834885.1.fna.gz",,
"GCA_900475545.1,GCA_900475545.1.fna.gz",,
"GCA_000967285.1,GCA_000967285.1.fna.gz",,
"GCA_000007865.1,GCA_000007865.1.fna.gz",,
"GCA_018141045.1,GCA_018141045.1.fna.gz",,
"GCA_022220645.1,GCA_022220645.1.fna.gz",,
"GCA_012275045.1,GCA_012275045.1.fna.gz",,
"GCA_900445515.1,GCA_900445515.1.fna.gz",,
"GCA_000015605.1,GCA_000015605.1.fna.gz",,
"GCA_943328255.2,GCA_943328255.2.fna.gz",,
"GCA_014142755.1,GCA_014142755.1.fna.gz",,
"GCA_014138145.1,GCA_014138145.1.fna.gz",,
"GCA_902830085.1,GCA_902830085.1.fna.gz",,
"GCA_927360115.1,GCA_927360115.1.fna.gz",,
"GCA_016600325.1,GCA_016600325.1.fna.gz",,
"GCA_016603565.1,GCA_016603565.1.fna.gz",,
"GCA_934871555.1,GCA_934871555.1.fna.gz",,
"GCA_918291015.1,GCA_918291015.1.fna.gz",,
"GCA_000338475.1,GCA_000338475.1.fna.gz",,
"GCA_000242775.1,GCA_000242775.1.fna.gz",,
"GCA_000700885.1,GCA_000700885.1.fna.gz",,
"GCA_900088665.2,GCA_900088665.2.fna.gz",,
"GCA_900118505.1,GCA_900118505.1.fna.gz",,
"GCA_017299315.1,GCA_017299315.1.fna.gz",,
"GCA_017939545.1,GCA_017939545.1.fna.gz",,
"GCA_902833595.1,GCA_902833595.1.fna.gz",,
"GCA_000008345.1,GCA_000008345.1.fna.gz",,
"GCA_011045575.1,GCA_011045575.1.fna.gz",,
"GCA_013186185.1,GCA_013186185.1.fna.gz",,
"GCA_013625745.1,GCA_013625745.1.fna.gz",,
"GCA_900079075.1,GCA_900079075.1.fna.gz",,
"GCA_013899685.1,GCA_013899685.1.fna.gz",,
"GCA_927911365.1,GCA_927911365.1.fna.gz",,
"GCA_019890815.1,GCA_019890815.1.fna.gz",,
"GCA_900455135.1,GCA_900455135.1.fna.gz",,
"GCA_019970105.1,GCA_019970105.1.fna.gz",,
"GCA_902363005.1,GCA_902363005.1.fna.gz",,
"GCA_000027065.2,GCA_000027065.2.fna.gz",,
"GCA_000473785.1,GCA_000473785.1.fna.gz",,
"GCA_934839195.1,GCA_934839195.1.fna.gz",,
"GCA_000270465.1,GCA_000270465.1.fna.gz",,
"GCA_014228155.1,GCA_014228155.1.fna.gz",,
"GCA_900111215.1,GCA_900111215.1.fna.gz",,
"GCA_905373015.1,GCA_905373015.1.fna.gz",,
"GCA_013403435.2,GCA_013403435.2.fna.gz",,
"GCA_900624735.1,GCA_900624735.1.fna.gz",,
"GCA_000350585.1,GCA_000350585.1.fna.gz",,
"GCA_945900345.1,GCA_945900345.1.fna.gz",,
"GCA_000407425.1,GCA_000407425.1.fna.gz",,
"GCA_016727445.1,GCA_016727445.1.fna.gz",,
"GCA_000347215.1,GCA_000347215.1.fna.gz",,
"GCA_900240975.1,GCA_900240975.1.fna.gz",,
"GCA_019668625.1,GCA_019668625.1.fna.gz",,
"GCA_018596395.1,GCA_018596395.1.fna.gz",,
"GCA_013733395.1,GCA_013733395.1.fna.gz",,
"GCA_000820305.1,GCA_000820305.1.fna.gz",,
"GCA_000392595.1,GCA_000392595.1.fna.gz",,
"GCA_019668645.1,GCA_019668645.1.fna.gz",,
"GCA_021440445.1,GCA_021440445.1.fna.gz",,
"GCA_934841455.1,GCA_934841455.1.fna.gz",,
"GCA_910586085.1,GCA_910586085.1.fna.gz",,
"GCA_902388215.1,GCA_902388215.1.fna.gz",,
"GCA_000753985.1,GCA_000753985.1.fna.gz",,
"GCA_000343555.1,GCA_000343555.1.fna.gz",,
"GCA_902830635.1,GCA_902830635.1.fna.gz",,
"GCA_000731125.1,GCA_000731125.1.fna.gz",,
"GCA_902167815.1,GCA_902167815.1.fna.gz",,
"GCA_020089585.1,GCA_020089585.1.fna.gz",,
"GCA_014228045.1,GCA_014228045.1.fna.gz",,
"GCA_934842005.1,GCA_934842005.1.fna.gz",,
"GCA_900094915.1,GCA_900094915.1.fna.gz",,
"GCA_905371485.1,GCA_905371485.1.fna.gz",,
"GCA_927911075.1,GCA_927911075.1.fna.gz",,
"GCA_020735505.1,GCA_020735505.1.fna.gz",,
"GCA_014228885.1,GCA_014228885.1.fna.gz",,
"GCA_000217615.1,GCA_000217615.1.fna.gz",,
"GCA_902833325.1,GCA_902833325.1.fna.gz",,
"GCA_017299535.1,GCA_017299535.1.fna.gz",,
"GCA_900118695.1,GCA_900118695.1.fna.gz",,
"GCA_900088655.2,GCA_900088655.2.fna.gz",,
"GCA_000700905.1,GCA_000700905.1.fna.gz",,
"GCA_000255155.1,GCA_000255155.1.fna.gz",,
"GCA_900109315.1,GCA_900109315.1.fna.gz",,
"GCA_000338455.1,GCA_000338455.1.fna.gz",,
"GCA_934839295.1,GCA_934839295.1.fna.gz",,
"GCA_016603225.1,GCA_016603225.1.fna.gz",,
"GCA_016604385.1,GCA_016604385.1.fna.gz",,
"GCA_016659185.1,GCA_016659185.1.fna.gz",,
"GCA_900639395.1,GCA_900639395.1.fna.gz",,
"GCA_902829815.1,GCA_902829815.1.fna.gz",,
"GCA_000741005.1,GCA_000741005.1.fna.gz",,
"GCA_019642995.1,GCA_019642995.1.fna.gz",,
"GCA_000959585.1,GCA_000959585.1.fna.gz",,
"GCA_902141815.1,GCA_902141815.1.fna.gz",,
"GCA_022354185.1,GCA_022354185.1.fna.gz",,
"GCA_000092565.1,GCA_000092565.1.fna.gz",,
"GCA_022220605.1,GCA_022220605.1.fna.gz",,
"GCA_014076515.1,GCA_014076515.1.fna.gz",,
"GCA_000338715.2,GCA_000338715.2.fna.gz",,
"GCA_000234725.1,GCA_000234725.1.fna.gz",,
"GCA_000014985.1,GCA_000014985.1.fna.gz",,
"GCA_022353965.1,GCA_022353965.1.fna.gz",,
"GCA_014202395.1,GCA_014202395.1.fna.gz",,
"GCA_900460565.1,GCA_900460565.1.fna.gz",,
"GCA_900460645.1,GCA_900460645.1.fna.gz",,
"GCA_014142205.1,GCA_014142205.1.fna.gz",,
"GCA_000304735.1,GCA_000304735.1.fna.gz",,
"GCA_000270225.1,GCA_000270225.1.fna.gz",,
"GCA_902829675.1,GCA_902829675.1.fna.gz",,
"GCA_000742055.1,GCA_000742055.1.fna.gz",,
"GCA_020616875.1,GCA_020616875.1.fna.gz",,
"GCA_016128135.1,GCA_016128135.1.fna.gz",,
"GCA_900459345.1,GCA_900459345.1.fna.gz",,
"GCA_016604335.1,GCA_016604335.1.fna.gz",,
"GCA_934836185.1,GCA_934836185.1.fna.gz",,
"GCA_918270795.1,GCA_918270795.1.fna.gz",,
"GCA_000338615.1,GCA_000338615.1.fna.gz",,
"GCA_015275195.1,GCA_015275195.1.fna.gz",,
"GCA_000174995.1,GCA_000174995.1.fna.gz",,
"GCA_900088645.2,GCA_900088645.2.fna.gz",,
"GCA_900118675.1,GCA_900118675.1.fna.gz",,
"GCA_017298915.1,GCA_017298915.1.fna.gz",,
"GCA_902833415.1,GCA_902833415.1.fna.gz",,
"GCA_000240035.1,GCA_000240035.1.fna.gz",,
"GCA_015275735.1,GCA_015275735.1.fna.gz",,
"GCA_013825725.1,GCA_013825725.1.fna.gz",,
"GCA_937974095.1,GCA_937974095.1.fna.gz",,
"GCA_905370415.1,GCA_905370415.1.fna.gz",,
"GCA_905371675.1,GCA_905371675.1.fna.gz",,
"GCA_023713625.1,GCA_023713625.1.fna.gz",,
"GCA_902363095.1,GCA_902363095.1.fna.gz",,
"GCA_023715645.1,GCA_023715645.1.fna.gz",,
"GCA_015274985.1,GCA_015274985.1.fna.gz",,
"GCA_000723985.1,GCA_000723985.1.fna.gz",,
"GCA_022430505.1,GCA_022430505.1.fna.gz",,
"GCA_905125205.1,GCA_905125205.1.fna.gz",,
"GCA_905373335.1,GCA_905373335.1.fna.gz",,
"GCA_916048655.1,GCA_916048655.1.fna.gz",,
"GCA_900182855.1,GCA_900182855.1.fna.gz",,
"GCA_902830685.1,GCA_902830685.1.fna.gz",,
"GCA_000347235.1,GCA_000347235.1.fna.gz",,
"GCA_014873705.1,GCA_014873705.1.fna.gz",,
"GCA_928721595.1,GCA_928721595.1.fna.gz",,
"GCA_019668925.1,GCA_019668925.1.fna.gz",,
"GCA_000819705.1,GCA_000819705.1.fna.gz",,
"GCA_945952525.1,GCA_945952525.1.fna.gz",,
"GCA_021440365.1,GCA_021440365.1.fna.gz",,
"GCA_934838225.1,GCA_934838225.1.fna.gz",,
"GCA_934539465.1,GCA_934539465.1.fna.gz",,
"GCA_022699605.1,GCA_022699605.1.fna.gz",,
"GCA_945966525.1,GCA_945966525.1.fna.gz",,
"GCA_000246175.2,GCA_000246175.2.fna.gz",,
"GCA_902363115.1,GCA_902363115.1.fna.gz",,
"GCA_900448015.1,GCA_900448015.1.fna.gz",,
"GCA_000343935.1,GCA_000343935.1.fna.gz",,
"GCA_900624825.1,GCA_900624825.1.fna.gz",,
"GCA_014169215.1,GCA_014169215.1.fna.gz",,
"GCA_916048155.1,GCA_916048155.1.fna.gz",,
"GCA_905112955.1,GCA_905112955.1.fna.gz",,
"GCA_013727455.1,GCA_013727455.1.fna.gz",,
"GCA_014227645.1,GCA_014227645.1.fna.gz",,
"GCA_905373855.1,GCA_905373855.1.fna.gz",,
"GCA_900095655.1,GCA_900095655.1.fna.gz",,
"GCA_000319515.1,GCA_000319515.1.fna.gz",,
"GCA_014266475.1,GCA_014266475.1.fna.gz",,
"GCA_905370215.1,GCA_905370215.1.fna.gz",,
"GCA_900006855.1,GCA_900006855.1.fna.gz",,
"GCA_905373875.1,GCA_905373875.1.fna.gz",,
"GCA_016128235.1,GCA_016128235.1.fna.gz",,
"GCA_016587615.1,GCA_016587615.1.fna.gz",,
"GCA_000940915.1,GCA_000940915.1.fna.gz",,
"GCA_017167865.1,GCA_017167865.1.fna.gz",,
"GCA_015275495.1,GCA_015275495.1.fna.gz",,
"GCA_014228785.1,GCA_014228785.1.fna.gz",,
"GCA_900240195.1,GCA_900240195.1.fna.gz",,
"GCA_000302515.1,GCA_000302515.1.fna.gz",,
"GCA_902833255.1,GCA_902833255.1.fna.gz",,
"GCA_900088675.2,GCA_900088675.2.fna.gz",,
"GCA_937877055.1,GCA_937877055.1.fna.gz",,
"GCA_000338635.1,GCA_000338635.1.fna.gz",,
"GCA_918278555.1,GCA_918278555.1.fna.gz",,
"GCA_934871375.1,GCA_934871375.1.fna.gz",,
"GCA_016603305.1,GCA_016603305.1.fna.gz",,
"GCA_016604305.1,GCA_016604305.1.fna.gz",,
"GCA_939807935.1,GCA_939807935.1.fna.gz",,
"GCA_019642915.1,GCA_019642915.1.fna.gz",,
"GCA_943329215.2,GCA_943329215.2.fna.gz",,
"GCA_900460735.1,GCA_900460735.1.fna.gz",,
"GCA_000009245.1,GCA_000009245.1.fna.gz",,
"GCA_022354205.1,GCA_022354205.1.fna.gz",,
"GCA_020735405.1,GCA_020735405.1.fna.gz",,
"GCA_020138495.1,GCA_020138495.1.fna.gz",,
"GCA_019969235.1,GCA_019969235.1.fna.gz",,
"GCA_013267255.1,GCA_013267255.1.fna.gz",,
"GCA_900478015.1,GCA_900478015.1.fna.gz",,
"GCA_020735285.1,GCA_020735285.1.fna.gz",,
"GCA_000479245.1,GCA_000479245.1.fna.gz",,
"GCA_022494015.1,GCA_022494015.1.fna.gz",,
"GCA_000833335.1,GCA_000833335.1.fna.gz",,
"GCA_017307705.1,GCA_017307705.1.fna.gz",,
"GCA_018603815.1,GCA_018603815.1.fna.gz",,
"GCA_000741995.1,GCA_000741995.1.fna.gz",,
"GCA_907173305.1,GCA_907173305.1.fna.gz",,
"GCA_020641075.2,GCA_020641075.2.fna.gz",,
"GCA_900460185.1,GCA_900460185.1.fna.gz",,
"GCA_016604315.1,GCA_016604315.1.fna.gz",,
"GCA_016603695.1,GCA_016603695.1.fna.gz",,
"GCA_934875975.1,GCA_934875975.1.fna.gz",,
"GCA_918291425.1,GCA_918291425.1.fna.gz",,
"GCA_938038555.1,GCA_938038555.1.fna.gz",,
"GCA_900118615.1,GCA_900118615.1.fna.gz",,
"GCA_902833235.1,GCA_902833235.1.fna.gz",,
"GCA_000240055.1,GCA_000240055.1.fna.gz",,
"GCA_900458595.1,GCA_900458595.1.fna.gz",,
"GCA_000784865.1,GCA_000784865.1.fna.gz",,
"GCA_014226825.1,GCA_014226825.1.fna.gz",,
"GCA_015276855.1,GCA_015276855.1.fna.gz",,
"GCA_905175365.2,GCA_905175365.2.fna.gz",,
"GCA_016587695.1,GCA_016587695.1.fna.gz",,
"GCA_000523615.1,GCA_000523615.1.fna.gz",,
"GCA_927912675.1,GCA_927912675.1.fna.gz",,
"GCA_000527315.1,GCA_000527315.1.fna.gz",,
"GCA_014266725.1,GCA_014266725.1.fna.gz",,
"GCA_014227465.1,GCA_014227465.1.fna.gz",,
"GCA_013725595.1,GCA_013725595.1.fna.gz",,
"GCA_905111125.1,GCA_905111125.1.fna.gz",,
"GCA_905373285.1,GCA_905373285.1.fna.gz",,
"GCA_905371475.1,GCA_905371475.1.fna.gz",,
"GCA_900454395.1,GCA_900454395.1.fna.gz",,
"GCA_000159775.1,GCA_000159775.1.fna.gz",,
"GCA_000343915.1,GCA_000343915.1.fna.gz",,
"GCA_902830675.1,GCA_902830675.1.fna.gz",,
"GCA_901482495.1,GCA_901482495.1.fna.gz",,
"GCA_911094105.1,GCA_911094105.1.fna.gz",,
"GCA_000246155.2,GCA_000246155.2.fna.gz",,
"GCA_934835285.1,GCA_934835285.1.fna.gz",,
"GCA_021440495.1,GCA_021440495.1.fna.gz",,
"GCA_019669005.1,GCA_019669005.1.fna.gz",,
"GCA_945787745.1,GCA_945787745.1.fna.gz",,
"GCA_023195715.1,GCA_023195715.1.fna.gz",,
"GCA_019668545.1,GCA_019668545.1.fna.gz",,
"GCA_021441065.1,GCA_021441065.1.fna.gz",,
"GCA_934838865.1,GCA_934838865.1.fna.gz",,
"GCA_018361265.1,GCA_018361265.1.fna.gz",,
"GCA_900000195.2,GCA_900000195.2.fna.gz",,
"GCA_000413435.1,GCA_000413435.1.fna.gz",,
"GCA_945877845.1,GCA_945877845.1.fna.gz",,
"GCA_000246295.2,GCA_000246295.2.fna.gz",,
"GCA_902830645.1,GCA_902830645.1.fna.gz",,
"GCA_000343895.1,GCA_000343895.1.fna.gz",,
"GCA_020089555.1,GCA_020089555.1.fna.gz",,
"GCA_937982005.1,GCA_937982005.1.fna.gz",,
"GCA_015276105.1,GCA_015276105.1.fna.gz",,
"GCA_019046965.1,GCA_019046965.1.fna.gz",,
"GCA_000248175.2,GCA_000248175.2.fna.gz",,
"GCA_023712485.1,GCA_023712485.1.fna.gz",,
"GCA_000527295.1,GCA_000527295.1.fna.gz",,
"GCA_013892435.1,GCA_013892435.1.fna.gz",,
"GCA_900445165.1,GCA_900445165.1.fna.gz",,
"GCA_937927605.1,GCA_937927605.1.fna.gz",,
"GCA_018802305.1,GCA_018802305.1.fna.gz",,
"GCA_015275595.1,GCA_015275595.1.fna.gz",,
"GCA_011605645.1,GCA_011605645.1.fna.gz",,
"GCA_020042445.1,GCA_020042445.1.fna.gz",,
"GCA_902833355.1,GCA_902833355.1.fna.gz",,
"GCA_900118685.1,GCA_900118685.1.fna.gz",,
"GCA_016881945.1,GCA_016881945.1.fna.gz",,
"GCA_918292745.1,GCA_918292745.1.fna.gz",,
"GCA_016603185.1,GCA_016603185.1.fna.gz",,
"GCA_016604225.1,GCA_016604225.1.fna.gz",,
"GCA_905199875.1,GCA_905199875.1.fna.gz",,
