id,y_true, length
KP939827_527_aligned_2_R_1_1109_3,3,1105
KP939802_53_aligned_0_F_25_2718_0,3,2681
KP939802_650_aligned_1_R_7_3130_8,3,3099
KP939815_149_aligned_2_R_0_2274_0,3,2253
KP939842_325_aligned_0_R_2146_1651_4,3,3779
KP939803_89_aligned_1_F_6_3210_7,3,3189
KP939803_915_aligned_2_R_1952_479_222,3,2669
KP939843_201_aligned_0_F_1_1713_7,3,1689
KP939804_900_aligned_1_F_0_2517_0,3,2439
KP939804_1353_aligned_2_R_0_1984_1,3,1940
KY471470_36_aligned_0_F_23_2993_0,3,2960
KY471470_183_aligned_1_R_18_1558_24,3,1601
KY471478_147_aligned_2_R_2_2857_1,3,2820
KP939805_407_aligned_0_F_54_2623_1,3,2658
KP939831_514_aligned_1_F_1_801_1,3,790
KP939805_262_aligned_2_F_711_2479_291,3,3428
KP939819_51_aligned_0_R_0_2664_0,3,2627
KP939806_1151_aligned_1_F_0_2135_0,3,2104
KP939807_58_aligned_0_R_0_3780_0,3,3743
KP939833_99_aligned_1_F_19_353_7,3,353
KP939872_121_aligned_2_R_1_343_141,3,483
KP939808_1481_aligned_0_F_0_2016_0,3,1974
KP939821_327_aligned_1_R_7_2812_8,3,2786
KP939808_257_aligned_2_F_0_1695_0,3,1679
KP939822_230_aligned_0_F_0_1868_0,3,1841
KP939809_829_aligned_1_F_20_2903_7,3,2869
KP939836_1735_aligned_0_R_31_511_0,3,541
KP939810_429_aligned_1_F_11_3412_4,3,3399
KP939810_817_aligned_2_R_28_2972_0,3,3007
KP939928_767_aligned_0_R_40_2631_0,3,2647
KP939928_534_aligned_1_R_7_3103_0,3,3102
KP939928_2959_aligned_2_F_0_632_1,3,603
KP939929_215_aligned_0_R_7_3624_5,3,3576
KP939943_11_aligned_1_R_6_1752_3,3,1726
KP939936_240_aligned_2_R_1266_2390_12,3,3620
KP939930_253_aligned_0_F_0_3706_0,3,3693
KP939930_644_aligned_1_F_42_2398_1,3,2357
KY471465_326_aligned_0_R_1_3587_1,3,3517
KP939932_111_aligned_0_F_24_3154_7,3,3165
KP939932_2690_aligned_1_R_1_965_9,3,951
KP939932_42_aligned_2_R_3_3885_12,3,3864
KP939940_579_aligned_0_R_15_819_10,3,816
KP939933_2510_aligned_1_R_0_618_3,3,622
KP939933_1837_aligned_2_F_0_1126_0,3,1139
KP939934_661_aligned_0_R_2_2716_6,3,2670
KP939934_324_aligned_1_F_12_3547_27,3,3540
KP939999_427_aligned_0_R_2_3298_1,3,3312
KP939999_345_aligned_1_F_23_2636_31,3,2654
KP940000_70_aligned_0_R_19_3540_0,3,3499
KP940000_217_aligned_1_R_76_2454_1,3,2466
KP940000_52_aligned_2_F_7_1870_9,3,1811
KP940001_121_aligned_0_F_47_2675_1,3,2731
KP940085_178_aligned_1_R_44_438_1,3,468
KP940001_1477_aligned_2_F_49_1759_0,3,1795
KP940002_495_aligned_0_R_0_2416_3,3,2450
KP940014_469_aligned_1_F_4_2390_8,3,2344
KP940004_1207_aligned_0_R_0_1454_0,3,1414
KP940005_425_aligned_0_F_12_3346_16,3,3368
KP940017_736_aligned_1_F_0_2155_26,3,2183
KP940005_92_aligned_2_F_14_2741_0,3,2708
KY471466_177_aligned_0_R_1_2725_12,3,2683
KY471490_657_aligned_1_R_26_1188_0,3,1189
KP940030_141_aligned_0_F_13_2557_3,3,2535
KP940006_459_aligned_1_R_8_343_25,3,388
KP940030_112_aligned_2_F_0_1939_0,3,1927
KP940019_306_aligned_0_F_0_1671_0,3,1627
KP940007_209_aligned_1_F_34_2960_5,3,2967
KP940031_383_aligned_2_F_6_2289_0,3,2274
KP940008_266_aligned_0_R_2_3554_0,3,3494
KP940020_710_aligned_1_F_2_2400_0,3,2351
KP940008_995_aligned_2_F_63_1442_1,3,1502
KP940009_1213_aligned_0_R_12_2751_3,3,2710
KP940021_472_aligned_1_R_11_1772_8,3,1788
KP940118_402_aligned_0_R_19_3025_1,3,2956
KP940118_631_aligned_1_F_0_2752_0,3,2675
KP940130_542_aligned_2_F_13_1781_0,3,1769
KP940119_833_aligned_0_R_0_2852_0,3,2792
KP940119_756_aligned_1_F_0_2720_0,3,2676
KP940131_920_aligned_2_F_50_2116_0,3,2151
KP940144_1145_aligned_0_R_0_736_0,3,740
KP940132_677_aligned_1_F_30_179_0,3,202
KP940180_419_aligned_2_R_0_399_0,3,379
KP940121_562_aligned_0_F_0_3010_0,3,2941
KP940121_117_aligned_1_F_0_2186_0,3,2162
KP940146_307_aligned_0_R_1_2462_4,3,2431
KP940122_570_aligned_1_F_0_3334_0,3,3296
KP940123_310_aligned_0_R_11_3261_25,3,3251
KY471483_699_aligned_0_F_1_1453_0,3,1438
KP940161_127_aligned_0_R_3_1554_14,3,1533
KP940125_294_aligned_1_R_1_894_2,3,887
KP940125_2387_aligned_2_F_4_986_4,3,991
KP940124_114_aligned_0_F_9_3756_5,3,3737
KP940124_310_aligned_1_F_2_3153_15,3,3106
KP940160_204_aligned_2_R_8_1428_15,3,1464
KP940126_217_aligned_0_F_2_3725_2,3,3667
KP940126_176_aligned_1_F_0_3463_0,3,3445
KP940174_1288_aligned_2_R_187_273_26,3,477
KP940139_504_aligned_0_R_61_2192_0,3,2259
KP940128_2495_aligned_0_F_10_822_7,3,820
KP940128_1565_aligned_1_F_39_1799_22,3,1843
KP940141_393_aligned_0_R_318_1718_359,3,2389
KP940129_94_aligned_1_F_1_3552_1,3,3490
KP940153_1567_aligned_2_F_0_873_0,3,849
FJ196584_165_aligned_0_F_29_3071_0,3,3064
FJ196586_1457_aligned_1_R_1_1233_0,3,1186
KP009742_299_aligned_0_R_77_2741_1,3,2793
KP009744_259_aligned_1_R_0_1003_15,3,1005
KP009741_60_aligned_2_R_4_3900_0,3,3855
KP009672_1563_aligned_0_F_6_1286_8,3,1293
KP009671_747_aligned_1_R_3_2031_7,3,2014
KP009673_770_aligned_2_R_15_1469_62,3,1531
KF860027_2244_aligned_0_F_6_709_16,3,699
KF860026_979_aligned_1_F_10_1498_9,3,1505
KU977108_3083_aligned_0_F_0_3207_0,3,3142
KU977108_141_aligned_1_F_18_6335_0,3,6268
KU977108_1942_aligned_2_R_45_3647_0,3,3626
KJ476699_1515_aligned_0_R_0_2428_0,3,2369
KJ476699_2006_aligned_1_F_11_1381_0,3,1398
KX398312_66_aligned_0_R_0_2839_0,3,2767
KX398313_150_aligned_1_R_18_3518_0,3,3493
KX398312_571_aligned_2_R_0_2429_0,3,2369
KR997900_2020_aligned_0_R_45_1585_0,3,1604
KX398273_238_aligned_0_F_0_3453_2,3,3405
KX398273_331_aligned_1_R_3_2388_55,3,2442
KX398272_1142_aligned_2_F_44_1980_2,3,1976
KF741699_1108_aligned_0_F_0_681_0,3,646
KF741698_1688_aligned_1_R_0_1194_43,3,1197
KF741698_1181_aligned_2_R_6_2597_5,3,2569
KC508647_265_aligned_0_R_6_2905_11,3,2874
KC508647_1178_aligned_1_R_0_2418_0,3,2429
KC508647_112_aligned_2_F_0_3806_0,3,3797
KF741716_1091_aligned_0_R_57_1994_1,3,2015
KF741716_865_aligned_1_R_0_2998_0,3,2935
KF741716_1546_aligned_2_F_83_1056_0,3,1127
KP288828_942_aligned_0_R_32_2441_47,3,2497
KP288828_720_aligned_1_F_8_2033_4,3,2029
KP288829_507_aligned_2_F_4_3068_6,3,3000
KJ569574_843_aligned_0_F_2_1429_13,3,1423
KJ569575_670_aligned_1_R_1_181_5,3,188
KJ569574_767_aligned_2_R_0_1207_0,3,1196
KR476798_286_aligned_0_R_14_2273_9,3,2279
KR476798_300_aligned_1_F_0_1150_0,3,1155
KR476798_2656_aligned_2_F_13_1070_200,3,1268
KR997920_70_aligned_0_R_3_2258_4,3,2216
KR997919_278_aligned_1_F_20_2855_0,3,2818
KR997921_703_aligned_2_R_13_1972_1,3,1954
KR997916_39_aligned_0_R_19_962_0,3,974
KR997913_1444_aligned_1_F_19_618_2,3,628
KF809663_1168_aligned_0_F_0_1662_0,3,1632
KF809662_1486_aligned_1_R_500_413_7,3,906
KF809662_2417_aligned_2_F_0_1468_0,3,1467
KF741737_500_aligned_0_R_16_1685_30,3,1707
KF741738_16_aligned_1_F_2_3181_20,3,3192
KF741727_97_aligned_0_R_73_2787_114,3,2883
KF741726_436_aligned_1_F_11_2161_0,3,2130
KP288838_1521_aligned_0_F_1052_2254_17,3,3302
KP288842_309_aligned_1_R_8_1318_2,3,1319
KP288841_30_aligned_2_R_5_1922_0,3,1897
KT861589_904_aligned_0_F_0_2815_0,3,2791
KT861588_181_aligned_1_R_4_2420_0,3,2387
KT861589_803_aligned_2_F_1_2988_1,3,2934
JX478262_91_aligned_0_R_3_2682_5,3,2688
JX478260_175_aligned_1_F_19_3600_0,3,3540
MF686695_2027_aligned_0_F_0_1868_0,3,1845
MF686696_927_aligned_1_R_16_555_0,3,575
MF686695_716_aligned_2_R_13_1794_0,3,1797
AB914763_553_aligned_0_F_4_1719_11,3,1716
AB914761_46_aligned_1_F_23_2013_1,3,2013
AB914762_1507_aligned_2_R_10_2255_10,3,2260
KM877327_185_aligned_0_R_469_438_3,3,908
KM877327_523_aligned_1_F_4_2668_12,3,2651
KM877325_7_aligned_2_F_9_3808_20,3,3775
KU169290_108_aligned_0_F_0_3267_0,3,3209
KU169290_400_aligned_1_F_2_3359_0,3,3338
KT954543_41_aligned_0_R_2_2929_49,3,2995
KT954542_639_aligned_1_R_60_2662_1,3,2661
KT954543_154_aligned_2_R_0_2966_0,3,2896
KP173685_3030_aligned_0_F_10_429_4,3,436
KP173685_25_aligned_1_R_4_3840_0,3,3766
KJ879925_1665_aligned_0_R_1_1803_0,3,1772
KJ879924_47_aligned_1_R_0_2162_0,3,2138
KJ879927_25_aligned_2_R_18_2191_0,3,2164
KC865787_154_aligned_0_F_1_2672_0,3,2632
KC865795_485_aligned_1_R_0_369_1,3,355
KF154110_279_aligned_0_R_0_2451_0,3,2429
KF154110_23_aligned_1_R_5_3598_0,3,3542
KF154112_642_aligned_2_F_8_1027_1,3,1023
KF306082_1498_aligned_0_F_4_2214_12,3,2170
KF306084_6_aligned_1_F_10_3856_10,3,3818
KF306084_968_aligned_2_R_0_1452_0,3,1459
KF741766_1427_aligned_0_R_114_2162_3,3,2248
KF741768_213_aligned_1_F_14_2555_11,3,2561
KT428300_34_aligned_0_F_14_3859_33,3,3846
KT428303_250_aligned_1_F_4_565_11,3,584
KT428309_249_aligned_0_F_22_2098_0,3,2069
KT428308_821_aligned_1_F_15_2727_16,3,2687
KT428309_1581_aligned_2_F_66_2038_38,3,2141
KP288848_447_aligned_0_R_0_3275_0,3,3220
KP288848_1563_aligned_1_R_1_2152_0,3,2117
KP288857_94_aligned_0_R_0_3530_1,3,3482
KP288858_807_aligned_1_R_0_1982_0,3,1983
KP288860_635_aligned_2_F_25_606_28,3,651
JX478250_658_aligned_0_R_14_1964_4,3,1976
JX478251_1174_aligned_1_F_0_2561_0,3,2573
JX478252_1017_aligned_2_F_16_2099_13,3,2101
LC081214_6303_aligned_0_F_3023_1502_30,3,4526
LC081214_5093_aligned_1_F_2_1046_14,3,1061
LC081215_12295_aligned_0_F_5_1672_40,3,1684
LC081215_3631_aligned_1_F_17_605_44,3,654
LC081215_3307_aligned_2_F_0_1878_0,3,1850
KM254192_793_aligned_0_F_0_1032_0,3,1026
KM254191_577_aligned_1_R_5_2249_2,3,2220
AB331650_242_aligned_0_F_4_1769_16,3,1778
AB331650_245_aligned_1_F_4_3632_9,3,3628
AB331650_2889_aligned_2_R_7_1950_10,3,1953
AB331651_2323_aligned_0_R_21_3649_24,3,3673
AB331651_4240_aligned_1_R_46_361_1,3,408
AB543507_150_aligned_0_F_61_7002_0,3,6935
AB543507_4778_aligned_1_R_18_2134_132,3,2249
AB543507_746_aligned_2_F_0_826_0,3,822
AF443292_366_aligned_0_F_0_7674_0,3,7543
AF443292_2426_aligned_1_F_9_3677_6,3,3629
AJ620208_2651_aligned_0_R_18_1155_1,3,1160
AJ620208_569_aligned_1_R_29_3261_36,3,3237
AJ620208_1516_aligned_2_F_0_3597_0,3,3516
AY904722_3665_aligned_0_R_0_2497_6,3,2456
AY904722_1549_aligned_1_F_27_3472_6,3,3466
AY904722_3263_aligned_2_R_27_1040_60,3,1091
AY904723_1944_aligned_0_F_1_4519_0,3,4464
AY904723_1685_aligned_1_F_10_5816_3,3,5783
AY904724_5550_aligned_0_R_0_817_3,3,811
AY904724_623_aligned_1_R_35_2303_22,3,2307
DQ098913_2432_aligned_0_R_133_3616_237,3,3931
DQ098913_1299_aligned_1_R_1_3723_10,3,3704
DQ098913_4782_aligned_2_F_15_352_0,3,364
DQ180494_1402_aligned_0_R_71_3987_89,3,4045
DQ180494_4335_aligned_1_F_38_2141_10,3,2174
DQ180494_1138_aligned_2_R_0_1626_0,3,1590
EF558838_4793_aligned_0_F_14_2018_0,3,1982
EF558838_3470_aligned_1_R_26_765_12,3,785
EF558839_1099_aligned_0_R_1_873_12,3,866
EF558839_296_aligned_1_F_13_2699_0,3,2717
EF558840_325_aligned_0_F_250_4325_149,3,4664
EF558840_103_aligned_1_R_0_7788_19,3,7670
EF558840_5014_aligned_2_F_11_1857_0,3,1848
EF558841_5866_aligned_0_F_34_1109_16,3,1152
EF558842_1311_aligned_0_F_0_4251_2,3,4173
EF558843_4729_aligned_0_R_0_2431_9,3,2363
EF558843_4767_aligned_1_F_5_1970_8,3,1939
EF558843_1774_aligned_2_R_113_3863_129,3,3983
EU240895_822_aligned_0_F_2_6548_21,3,6495
EU240895_1269_aligned_1_F_2_4890_3,3,4878
EU490515_3214_aligned_0_R_42_3091_0,3,3103
EU490515_4586_aligned_1_F_12_1484_14,3,1476
EU490516_2492_aligned_0_R_1_2517_3,3,2441
EU490516_2823_aligned_1_F_0_1466_0,3,1442
EU490516_3291_aligned_2_R_12_1600_11,3,1574
EU493091_1733_aligned_0_F_6_3895_7,3,3862
EU493091_1252_aligned_1_R_1_4408_1,3,4368
EU493091_290_aligned_2_R_0_2027_3,3,2011
FJ492742_5752_aligned_0_F_27_641_0,3,658
FJ492742_5978_aligned_1_F_3_273_0,3,277
FJ492742_2845_aligned_2_R_0_4457_0,3,4413
FJ492743_2312_aligned_0_F_0_3687_75,3,3655
FJ492743_934_aligned_1_F_1_4255_0,3,4197
GQ180114_5870_aligned_0_F_0_467_1,3,454
GQ227670_2152_aligned_0_R_2_5575_19,3,5579
GQ227670_217_aligned_1_R_0_1468_0,3,1465
GQ227670_1061_aligned_2_F_15_6945_0,3,6861
GU117620_6258_aligned_0_R_0_1308_0,3,1285
GU117620_2611_aligned_1_F_0_4099_0,3,4032
HQ625441_3866_aligned_0_R_44_975_1,3,1015
HQ625441_90_aligned_1_R_9_6014_23,3,6020
HQ625441_920_aligned_2_F_6_6788_19,3,6701
JF304766_3175_aligned_0_F_158_1555_17,3,1729
JF304766_4353_aligned_1_R_0_2506_0,3,2466
JF304767_2103_aligned_0_R_0_3952_0,3,3938
JF304767_4116_aligned_1_R_9_2582_0,3,2579
JF304767_208_aligned_2_R_12_7365_6,3,7295
JF800658_4756_aligned_0_F_1_2818_0,3,2769
JF800658_4249_aligned_1_F_48_2109_0,3,2129
JF800658_985_aligned_2_R_8_2854_36,3,2860
JN709469_669_aligned_0_F_2_4482_1,3,4392
JN709469_1736_aligned_1_F_0_3034_0,3,3013
JN709469_558_aligned_2_F_16_3401_0,3,3399
JN709470_783_aligned_0_F_4_6841_0,3,6719
JN709471_1795_aligned_0_F_479_4269_226,3,4904
JN709471_6208_aligned_1_R_0_1497_0,3,1485
JN709472_2030_aligned_0_R_6_3002_2,3,2985
JN709472_1021_aligned_1_R_2_3807_8,3,3759
JN709472_5043_aligned_2_R_0_1648_0,3,1626
JQ754321_1531_aligned_0_R_0_3029_0,3,2977
JQ754321_3326_aligned_1_F_13_298_6,3,316
JQ798171_777_aligned_0_R_16_5063_0,3,4959
JQ798171_5822_aligned_1_R_7_732_25,3,729
JX174437_238_aligned_0_R_28_2186_3,3,2183
JX174437_1680_aligned_1_R_8_2778_0,3,2756
JX174437_4013_aligned_2_F_22_2092_62,3,2177
JX899359_1364_aligned_0_R_52_4236_0,3,4208
JX899359_5785_aligned_1_F_177_1320_1,3,1472
JX899359_452_aligned_2_R_137_6887_65,3,7011
KC858265_5616_aligned_0_R_11_521_2,3,529
KM983393_3237_aligned_0_R_20_2803_1,3,2787
KM983393_867_aligned_1_R_33_3272_90,3,3353
KP276343_2626_aligned_0_F_4_2239_11,3,2202
KP861980_7_aligned_0_R_14_4292_2,3,4207
KT272399_5118_aligned_0_F_2_2707_0,3,2709
KT272399_1082_aligned_1_R_16_2514_0,3,2505
KT326919_2243_aligned_0_R_5_5406_5,3,5325
KT626573_5374_aligned_0_F_85_1242_1,3,1303
KT626573_1884_aligned_1_R_23_1543_10,3,1558
KT626573_3579_aligned_2_F_0_3915_0,3,3862
KT901797_2077_aligned_0_F_15_1772_2,3,1762
KT901797_228_aligned_1_R_21_3936_0,3,3939
KT944080_2036_aligned_0_F_14_4964_2,3,4915
KT944080_1211_aligned_1_R_0_5258_0,3,5183
KX098515_2298_aligned_0_R_251_2323_419,3,2962
KX098515_2312_aligned_1_R_0_4152_0,3,4087
KX098515_2664_aligned_2_R_30_4568_0,3,4522
KX599536_374_aligned_0_R_9_2716_11,3,2713
M20219_771_aligned_0_F_82_2443_1,3,2504
M20219_2014_aligned_1_F_6_1536_9,3,1513
MF168943_3158_aligned_0_F_27_2998_37,3,3024
MF168943_3330_aligned_1_F_22_3577_0,3,3532
MF168943_2937_aligned_2_F_213_3772_1411,3,5366
MF327537_12_aligned_0_F_15_5492_1,3,5392
U83595_1907_aligned_0_F_2_5347_23,3,5228
U83595_2805_aligned_1_F_1_3263_4,3,3212
U83595_1508_aligned_2_R_38_4002_12,3,4001
X05817_2817_aligned_0_R_11_1770_0,3,1767
X05817_2486_aligned_1_F_0_3968_0,3,3888
X05817_2494_aligned_2_R_15_4700_47,3,4706
JX886027_172_aligned_0_F_4_528_12,3,530
JX886027_366_aligned_1_F_10_443_0,3,443
JX886027_64_aligned_2_F_5_1412_8,3,1425
HG939559_4006_aligned_0_R_1_333_0,3,323
HG939559_145_aligned_1_R_0_3597_0,3,3600
U21603_1953_aligned_0_F_23_3209_0,3,3210
U21603_1209_aligned_1_R_4_1725_3,3,1729
U21603_3853_aligned_2_R_10_3009_17,3,3019
GQ479948_481_aligned_0_R_2_1395_27,3,1440
MG660831_3334_aligned_0_F_8_2695_0,3,2704
MG660831_517_aligned_1_R_65_3773_0,3,3775
MG660832_1295_aligned_0_F_5_426_11,3,434
MG660832_2303_aligned_1_F_1_1455_2,3,1461
MH427217_74958_aligned_0_F_0_1788_0,3,1801
KX420950_397_aligned_0_R_34_357_0,3,385
KX420950_421_aligned_1_F_1_1660_24,3,1651
MH016740_247_aligned_0_F_1_1617_50,3,1651
MH016740_494_aligned_1_R_40_1546_8,3,1571
MH016740_191_aligned_2_F_5_1705_0,3,1670
MF804497_2220_aligned_0_R_0_343_0,3,338
MF804497_631_aligned_1_F_13_2159_3,3,2137
MF804497_1856_aligned_2_F_0_914_4,3,905
MF804498_235_aligned_0_R_5_1246_0,3,1219
MF804498_1101_aligned_1_F_0_1062_3,3,1077
MF804498_1447_aligned_2_R_15_617_15,3,636
MF319185_10827_aligned_0_F_1_3409_26,3,3456
MF319185_1068_aligned_1_R_37_3126_0,3,3138
MF319185_589_aligned_2_F_49_2452_2,3,2474
MH892425_396_aligned_0_F_44_2140_3,3,2128
MH552565_854_aligned_0_R_15_326_0,3,335
MH552565_167_aligned_1_R_46_358_19,3,424
MH552565_265_aligned_2_R_19_500_0,3,510
MH616678_107_aligned_0_R_9_3996_11,3,3987
MH616703_11_aligned_0_R_2_1038_13,3,1022
MH616703_29_aligned_1_R_2_1003_1,3,1004
MH616703_226_aligned_2_F_0_414_0,3,419
MH617017_876_aligned_0_F_3_708_10,3,712
MH617017_13_aligned_1_F_0_1774_0,3,1752
MH617017_337_aligned_2_R_13_1175_4,3,1188
MH617391_31_aligned_0_R_3_1686_0,3,1657
MH617391_80_aligned_1_F_2_2134_10,3,2067
MH617534_370_aligned_0_F_14_1178_1,3,1194
MH617534_121_aligned_1_F_27_2044_10,3,2004
MH617534_516_aligned_2_R_18_1040_0,3,1044
MH617734_62_aligned_0_F_7_4959_9,3,4915
MH617734_1497_aligned_1_R_2_480_11,3,484
MH617734_1564_aligned_2_F_15_2171_4,3,2183
MH649108_239_aligned_0_F_4_671_48,3,714
MH649108_11_aligned_1_F_0_1678_0,3,1670
MH649159_480_aligned_0_R_67_380_0,3,440
MH649197_237_aligned_0_F_19_1453_8,3,1434
MH649197_598_aligned_1_F_0_1436_45,3,1439
MH649197_1404_aligned_2_R_0_251_0,3,244
KU043422_13_aligned_0_F_2_1970_29,3,1997
KU043422_1684_aligned_1_R_0_427_0,3,425
KU043422_580_aligned_2_R_38_1585_7,3,1570
KU043430_63_aligned_0_R_29_2380_0,3,2337
KU043430_658_aligned_1_R_83_1375_1,3,1430
KU043430_622_aligned_2_R_3_1660_13,3,1672
KU043449_182_aligned_0_R_277_1149_2,3,1391
KU043449_625_aligned_1_F_41_1200_0,3,1209
KU043449_366_aligned_2_F_0_1957_0,3,1916
KU043396_1119_aligned_0_R_0_543_0,3,521
KU043396_248_aligned_1_F_1_2262_3,3,2273
KU043403_373_aligned_0_R_0_1678_0,3,1664
KU043403_1012_aligned_1_R_7_1506_6,3,1514
KU043420_172_aligned_0_R_20_1225_16,3,1245
KU043420_1_aligned_1_F_13_1270_30,3,1313
KU043421_42_aligned_0_R_121_1409_2,3,1521
KU043421_1057_aligned_1_F_41_1279_3,3,1310
KU043423_45_aligned_0_R_0_832_0,3,819
KU043423_17_aligned_1_R_37_560_6,3,584
KU043423_28_aligned_2_F_0_683_0,3,692
KU043428_362_aligned_0_F_8_1508_21,3,1515
KU043428_157_aligned_1_R_11_1581_22,3,1591
KU043428_163_aligned_2_F_1_2160_0,3,2112
KU043429_37_aligned_0_F_6_1093_12,3,1122
KU043429_910_aligned_1_R_0_729_2,3,711
KU058671_60_aligned_0_F_8_2417_21,3,2435
KU058671_886_aligned_1_R_10_1505_24,3,1506
KU058671_77_aligned_2_F_0_2187_0,3,2175
KX184715_8335_aligned_0_R_67_4127_1,3,4176
KX184715_1409_aligned_1_F_808_2573_1747,3,5100
KX184715_17848_aligned_2_F_0_920_4,3,924
JF755401_114_aligned_0_R_72_1631_0,3,1697
JF755401_459_aligned_1_R_40_1281_19,3,1336
JF755401_122_aligned_2_R_0_913_0,3,900
JF755402_1156_aligned_0_F_57_376_55,3,479
JF755402_87_aligned_1_F_10_1919_0,3,1914
JF755403_336_aligned_0_R_12_1575_3,3,1570
JF755405_906_aligned_0_R_57_2292_16,3,2351
JF755405_1643_aligned_1_F_22_2131_0,3,2123
JF755405_151_aligned_2_R_2_3620_74,3,3706
JF755406_869_aligned_0_R_20_1966_0,3,1955
JF755406_2903_aligned_1_R_0_649_0,3,637
JF755406_793_aligned_2_R_0_2845_0,3,2734
JF755407_712_aligned_0_F_1990_490_14,3,2496
JF755407_1252_aligned_1_R_5_1466_14,3,1486
JF755408_145_aligned_0_F_2_2006_1,3,1989
JF755408_589_aligned_1_F_18_631_0,3,653
JF755408_900_aligned_2_R_3_989_0,3,974
JF755409_310_aligned_0_R_4_1790_0,3,1760
JF755409_521_aligned_1_R_1_1397_0,3,1361
JF755410_223_aligned_0_F_17_535_11,3,565
JF755410_904_aligned_1_F_9_1157_43,3,1217
JF755410_53_aligned_2_F_15_1764_4,3,1746
JF755411_280_aligned_0_F_20_1022_0,3,1042
JF755411_173_aligned_1_R_1_1848_5,3,1799
JF755412_568_aligned_0_F_105_1410_296,3,1783
JF755412_115_aligned_1_F_1_1521_1,3,1508
JF755412_164_aligned_2_F_15_1820_0,3,1815
JF755413_169_aligned_0_F_0_1888_0,3,1851
JF755413_51_aligned_1_F_18_1814_0,3,1799
JF755413_43_aligned_2_F_2_1948_0,3,1938
JF755414_635_aligned_0_R_2_983_1,3,976
JF755414_250_aligned_1_F_5_1355_13,3,1382
JF755414_809_aligned_2_F_132_321_328,3,775
JF755415_495_aligned_0_F_5_363_1,3,364
JF755415_33_aligned_1_F_46_1054_0,3,1086
JF755415_310_aligned_2_R_3_801_21,3,818
JF755416_180_aligned_0_F_29_2659_0,3,2669
JF755416_593_aligned_1_R_9_2294_12,3,2249
JF755417_95_aligned_0_R_6_2016_11,3,2000
JF755417_84_aligned_1_R_11_2846_0,3,2817
KR902498_221_aligned_0_F_5_3458_12,3,3401
KT732784_627_aligned_0_R_43_1232_0,3,1255
KT732784_599_aligned_1_F_176_1976_270,3,2396
KT732815_217_aligned_0_F_10_863_4,3,874
KT732815_298_aligned_1_F_12_477_22,3,516
KT732816_50_aligned_0_R_0_1053_0,3,1047
KT732816_548_aligned_1_R_397_471_275,3,1153
KT732817_5_aligned_0_F_1_1112_0,3,1097
KT732817_51_aligned_1_F_57_1030_36,3,1100
KT732817_687_aligned_2_R_67_249_21,3,346
KT732818_1014_aligned_0_R_0_1141_0,3,1111
KT732818_357_aligned_1_F_201_1284_557,3,2023
KT732819_1158_aligned_0_R_3_539_0,3,537
KT732819_457_aligned_1_F_18_1175_0,3,1171
KT732819_289_aligned_2_F_0_1438_3,3,1424
KT732820_240_aligned_0_F_14_1785_0,3,1783
KT732820_301_aligned_1_F_6_1953_9,3,1927
KT732820_991_aligned_2_F_26_1041_0,3,1052
KT732821_83_aligned_0_F_0_1816_1,3,1795
KT732821_1814_aligned_1_R_1_332_3,3,339
KT732822_128_aligned_0_R_13_2047_0,3,2015
KT732822_117_aligned_1_R_1_2228_2,3,2204
KT732823_34_aligned_0_R_32_1352_11,3,1372
KT732824_495_aligned_0_R_0_2169_0,3,2156
KT732824_18_aligned_1_F_2_967_12,3,950
KT732824_343_aligned_2_F_84_1286_542,3,1876
KT732825_566_aligned_0_R_5_442_82,3,526
KT732825_24_aligned_1_F_3_333_0,3,339
KT732827_636_aligned_0_R_3_1602_36,3,1614
KT732827_625_aligned_1_F_3_926_6,3,929
KT732827_17_aligned_2_R_4_857_3,3,857
KT732828_424_aligned_0_F_10_801_9,3,812
KT732828_363_aligned_1_R_16_1488_1,3,1489
KT732829_774_aligned_0_F_332_992_0,3,1292
KT732829_487_aligned_1_F_14_1915_11,3,1947
KT732829_50_aligned_2_F_0_2475_0,3,2409
KT732830_405_aligned_0_F_1_2249_0,3,2249
KT732831_1673_aligned_0_F_20_488_12,3,499
KT732831_85_aligned_1_R_1_1478_0,3,1442
KT732831_205_aligned_2_F_0_413_0,3,398
KT732832_37_aligned_0_R_1_925_15,3,902
KT732832_142_aligned_1_R_1_1645_3,3,1651
KT732832_1666_aligned_2_R_0_944_0,3,923
KT732833_485_aligned_0_F_0_1523_16,3,1508
KT732833_47_aligned_1_F_17_2497_0,3,2490
KT732833_171_aligned_2_R_0_2164_0,3,2163
KT732834_244_aligned_0_F_4_974_4,3,983
KT732834_310_aligned_1_F_314_1248_1,3,1507
KT732834_233_aligned_2_R_0_2242_0,3,2206
MG846355_876_aligned_0_R_5_1899_40,3,1935
MG846356_386_aligned_0_F_0_1226_0,3,1199
MG846356_645_aligned_1_R_351_2278_3,3,2643
MK012473_122_aligned_0_R_15_2045_1,3,2018
MK012473_172_aligned_1_F_17_396_158,3,567
MK012473_226_aligned_2_R_26_1360_6,3,1345
MF373642_80_aligned_0_R_10_708_15,3,729
MF373642_914_aligned_1_R_1_1238_0,3,1231
MF373642_1108_aligned_2_R_33_728_0,3,770
MF373641_57_aligned_0_F_62_2096_3,3,2101
MF373641_1436_aligned_1_R_33_538_0,3,571
MF373641_1119_aligned_2_F_145_893_0,3,1025
